timestamp,classlabel,x0,y0,w0,x1,y1,w1,x2,y2,w2,x3,y3,w3,x4,y4,w4,x5,y5,w5,x6,y6,w6,x7,y7,w7,x8,y8,w8,x9,y9,w9,x10,y10,w10,x11,y11,w11
20121120-070509488,Camera,194.0,782.0,6.89999,118.0,386.0,5.87,192.0,383.0,6.15999,542.0,669.0,7.06999,652.0,320.0,6.23,588.0,313.0,6.15999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070510021,Camera,578.0,436.0,6.84999,102.0,446.0,6.01999,644.0,443.0,6.09999,188.0,831.0,6.92999,177.0,444.0,5.92,543.0,762.0,7.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070510526,Camera,544.0,468.0,6.35999,609.0,481.0,6.62999,523.0,787.0,6.95,195.0,421.0,5.56,124.0,417.0,7.04999,183.0,810.0,6.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070511137,Camera,610.0,382.0,6.81,103.0,342.0,5.90999,545.0,373.0,5.78,168.0,735.0,6.40999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070511637,Camera,182.0,236.0,6.04999,114.0,232.0,6.35999,184.0,626.0,6.84999,596.0,269.0,5.82999,495.0,614.0,6.45999,537.0,258.0,6.34999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070512721,Camera,615.0,752.0,7.53999,647.0,332.0,6.26999,158.0,329.0,6.14,187.0,739.0,7.01999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070513603,Camera,172.0,351.0,6.17999,211.0,742.0,6.56,626.0,713.0,7.65999,643.0,335.0,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070514220,Camera,148.0,372.0,6.23,204.0,769.0,6.70999,667.0,383.0,6.73,635.0,752.0,6.50999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070514786,Camera,204.0,824.0,6.64,153.0,424.0,6.2,645.0,451.0,6.50999,617.0,807.0,7.15999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070515320,Camera,634.0,539.0,6.92,163.0,481.0,6.65999,605.0,861.0,6.81,213.0,882.0,6.71999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070515954,Camera,138.0,373.0,6.7,211.0,790.0,7.06,202.0,411.0,5.95999,639.0,441.0,6.70999,594.0,798.0,6.50999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070516586,Camera,627.0,306.0,6.73999,571.0,669.0,7.34999,115.0,293.0,6.12,174.0,315.0,6.03,207.0,776.0,7.06999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070517220,Camera,663.0,397.0,6.48,596.0,403.0,8.28,548.0,773.0,7.57999,124.0,380.0,6.21999,215.0,835.0,6.78,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070517821,Camera,139.0,402.0,6.42,215.0,846.0,7.14,653.0,375.0,6.67999,591.0,383.0,6.67999,554.0,774.0,7.34999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070518395,Camera,575.0,286.0,6.35999,543.0,688.0,7.14,638.0,285.0,6.68999,154.0,265.0,6.17,191.0,721.0,6.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070518988,Camera,591.0,459.0,5.84,653.0,454.0,6.25,129.0,417.0,6.32999,567.0,833.0,6.95999,168.0,868.0,6.43999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070519515,Camera,639.0,519.0,8.17999,125.0,549.0,6.00999,564.0,888.0,7.46999,576.0,524.0,6.06,167.0,953.0,7.07999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070520104,Camera,201.0,519.0,6.09,586.0,492.0,8.95,224.0,859.0,6.84999,527.0,790.0,7.34999,524.0,500.0,5.84999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070520688,Camera,664.0,618.0,6.89,599.0,621.0,6.25999,589.0,834.0,7.07999,132.0,582.0,6.23,168.0,833.0,6.90999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070521274,Camera,595.0,616.0,5.81,661.0,616.0,6.73,119.0,606.0,5.62,588.0,831.0,7.25,150.0,853.0,6.51999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070521803,Camera,670.0,614.0,6.20999,127.0,614.0,6.04999,598.0,821.0,7.37,605.0,614.0,6.25,162.0,852.0,6.70999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070522362,Camera,125.0,592.0,6.18999,192.0,854.0,6.87999,595.0,833.0,7.37999,665.0,571.0,6.45999,596.0,572.0,6.31999,199.0,612.0,4.98999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070522971,Camera,112.0,547.0,6.2,189.0,563.0,5.87999,171.0,851.0,6.28,664.0,595.0,6.75999,596.0,589.0,5.89,589.0,869.0,7.21999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070523488,Camera,582.0,859.0,6.92,594.0,600.0,6.0,660.0,600.0,6.5,197.0,581.0,5.28,120.0,572.0,6.56999,176.0,879.0,6.18999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070524026,Camera,251.0,589.0,5.06,652.0,598.0,5.73999,167.0,596.0,5.60999,235.0,882.0,6.82999,581.0,567.0,6.62,572.0,841.0,7.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070525145,Camera,616.0,593.0,5.90999,601.0,814.0,6.95999,159.0,575.0,6.43999,172.0,832.0,6.76999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070525738,Camera,608.0,555.0,6.43999,594.0,766.0,6.71999,125.0,573.0,5.95999,125.0,786.0,6.28999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070526281,Camera,125.0,587.0,6.28999,136.0,805.0,6.81,624.0,553.0,6.26999,601.0,775.0,7.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070526805,Camera,610.0,557.0,6.46999,590.0,772.0,6.78,138.0,820.0,6.71999,127.0,596.0,6.45999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070527337,Camera,624.0,544.0,6.37,600.0,773.0,6.62,139.0,811.0,6.84,124.0,567.0,6.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070530204,TapeMeasure,446.0,801.0,7.17,390.0,777.0,4.68999,605.0,760.0,6.45999,547.0,786.0,5.53999,537.0,724.0,6.81999,464.0,750.0,4.75999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070531293,TapeMeasure,496.0,500.0,6.14999,556.0,550.0,7.96999,425.0,514.0,5.79999,401.0,561.0,7.01999,344.0,545.0,4.92999,498.0,565.0,7.03,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070532222,TapeMeasure,483.0,295.0,5.70999,493.0,359.0,7.17,551.0,342.0,6.70999,384.0,331.0,11.09,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070533139,TapeMeasure,168.0,605.0,5.89999,234.0,573.0,7.45999,406.0,615.0,5.25,329.0,573.0,5.60999,348.0,638.0,6.76999,222.0,615.0,6.45999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070533897,TapeMeasure,484.0,682.0,5.2,519.0,745.0,7.70999,182.0,751.0,7.5,211.0,699.0,5.20999,129.0,724.0,5.10999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070534794,TapeMeasure,-1,-1,-1,327.0,782.0,7.59999,505.0,796.0,6.81999,275.0,760.0,5.79999,480.0,725.0,6.0,552.0,763.0,6.90999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070535622,TapeMeasure,566.0,656.0,11.83,517.0,601.0,5.59999,292.0,653.0,4.78,375.0,617.0,5.14999,344.0,672.0,7.34,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070536473,TapeMeasure,633.0,452.0,6.09999,581.0,483.0,6.89999,557.0,414.0,6.09,357.0,444.0,5.34,411.0,465.0,6.89999,437.0,408.0,4.85999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070537390,TapeMeasure,342.0,469.0,7.87999,165.0,446.0,7.04999,324.0,400.0,5.70999,221.0,458.0,6.59,392.0,441.0,7.67999,239.0,400.0,5.28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070538239,TapeMeasure,614.0,316.0,12.22,571.0,262.0,5.95,397.0,337.0,11.45,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070539053,TapeMeasure,369.0,365.0,8.06999,301.0,322.0,5.71999,317.0,390.0,7.89999,181.0,385.0,11.37,228.0,330.0,4.78999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070539857,TapeMeasure,326.0,597.0,6.03,396.0,634.0,6.92999,253.0,624.0,6.06999,343.0,663.0,6.73999,204.0,672.0,11.37,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070540745,TapeMeasure,503.0,753.0,6.07999,615.0,790.0,12.26,570.0,735.0,5.15999,474.0,808.0,7.39999,422.0,789.0,4.71999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070541572,TapeMeasure,362.0,781.0,6.17,292.0,742.0,6.54999,309.0,809.0,7.18999,165.0,807.0,7.81,219.0,816.0,9.14,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070542456,TapeMeasure,625.0,606.0,6.03999,554.0,564.0,6.78999,573.0,639.0,6.28,455.0,634.0,7.59,-1,-1,-1,489.0,576.0,5.29999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070543256,TapeMeasure,185.0,578.0,12.01,296.0,521.0,6.03,230.0,528.0,4.96999,373.0,558.0,5.95999,321.0,589.0,6.85999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070544055,TapeMeasure,312.0,449.0,7.17,364.0,422.0,6.56999,296.0,376.0,5.65999,156.0,421.0,7.2,102.0,402.0,4.84,182.0,363.0,6.20999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070544841,TapeMeasure,581.0,421.0,7.87999,634.0,396.0,7.59,569.0,349.0,5.03,386.0,417.0,11.23,435.0,369.0,5.00999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070545673,TapeMeasure,604.0,300.0,7.00999,657.0,273.0,6.0,583.0,234.0,6.34,505.0,235.0,6.59,480.0,294.0,6.37,423.0,270.0,4.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070546490,TapeMeasure,396.0,282.0,8.59,344.0,308.0,7.79999,250.0,301.0,5.82999,195.0,285.0,6.15999,325.0,240.0,6.68999,261.0,244.0,4.73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070547241,TapeMeasure,141.0,399.0,6.12,157.0,339.0,7.00999,88.0,373.0,6.26999,218.0,333.0,6.90999,289.0,372.0,6.67,238.0,405.0,6.98999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070548140,TapeMeasure,522.0,445.0,6.62999,460.0,407.0,6.90999,328.0,447.0,5.84999,380.0,465.0,6.84,469.0,479.0,6.34,401.0,405.0,5.03999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070548923,TapeMeasure,625.0,635.0,7.59999,450.0,631.0,7.12999,594.0,576.0,7.28999,502.0,646.0,7.57999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070549673,TapeMeasure,365.0,663.0,6.64,416.0,630.0,5.31,341.0,598.0,6.76999,186.0,636.0,6.06,268.0,602.0,6.09999,241.0,660.0,7.23,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070550373,TapeMeasure,349.0,734.0,6.04999,428.0,766.0,5.14,372.0,794.0,7.18999,-1,-1,-1,-1,-1,-1,192.0,781.0,12.93,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070551190,TapeMeasure,670.0,787.0,5.39,740.0,827.0,8.76999,429.0,869.0,5.71999,483.0,886.0,8.09,683.0,851.0,7.31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070551891,TapeMeasure,636.0,568.0,7.45999,705.0,605.0,6.14,650.0,634.0,5.96999,542.0,591.0,4.90999,451.0,626.0,5.98999,505.0,645.0,8.18999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070552674,TapeMeasure,251.0,608.0,5.15999,195.0,594.0,6.95999,398.0,635.0,7.03999,450.0,605.0,6.50999,377.0,568.0,6.43999,270.0,553.0,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070553474,TapeMeasure,654.0,473.0,6.5,586.0,426.0,6.04999,597.0,494.0,7.56999,508.0,422.0,6.07999,486.0,477.0,5.07999,435.0,459.0,6.17,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070554274,TapeMeasure,139.0,452.0,7.37999,278.0,410.0,6.28999,192.0,458.0,7.28999,345.0,451.0,7.56999,295.0,480.0,7.21999,202.0,401.0,4.90999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070555024,TapeMeasure,622.0,285.0,6.17,633.0,350.0,6.92,692.0,329.0,5.23,429.0,353.0,6.65999,444.0,293.0,5.29999,377.0,339.0,7.81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070555792,TapeMeasure,383.0,357.0,6.07999,332.0,385.0,7.09,192.0,372.0,8.54999,309.0,319.0,5.31,222.0,321.0,4.81999,137.0,363.0,6.04999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070556523,TapeMeasure,171.0,597.0,6.78999,357.0,543.0,6.06,119.0,578.0,5.42,388.0,612.0,8.23999,195.0,534.0,4.56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070557274,TapeMeasure,610.0,578.0,6.23,624.0,643.0,6.65999,455.0,681.0,8.26999,680.0,621.0,7.09999,402.0,662.0,6.20999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070558057,TapeMeasure,639.0,812.0,12.56,595.0,761.0,5.40999,416.0,841.0,5.39999,475.0,856.0,7.34,505.0,801.0,5.18999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070558771,TapeMeasure,347.0,804.0,7.37999,185.0,843.0,4.78999,273.0,800.0,5.31,240.0,854.0,7.59999,418.0,837.0,6.90999,367.0,870.0,6.62999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070559557,TapeMeasure,206.0,786.0,6.26999,235.0,848.0,7.01999,53.0,838.0,7.31,286.0,814.0,5.84999,80.0,782.0,6.67999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070600808,TapeMeasure,316.0,694.0,6.87,293.0,632.0,6.37999,127.0,664.0,5.04999,179.0,684.0,6.5,207.0,626.0,6.15999,371.0,666.0,6.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070601558,TapeMeasure,563.0,586.0,6.51999,549.0,516.0,6.87999,610.0,556.0,8.00999,350.0,523.0,6.37999,274.0,558.0,5.71999,321.0,581.0,6.96999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070602342,TapeMeasure,257.0,395.0,5.56999,373.0,388.0,6.12,395.0,456.0,7.35999,244.0,455.0,6.43999,448.0,426.0,5.89999,190.0,443.0,7.95999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070603075,TapeMeasure,683.0,390.0,7.73999,620.0,342.0,5.40999,625.0,408.0,7.26999,473.0,423.0,7.40999,503.0,369.0,6.07999,420.0,405.0,5.00999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070603841,TapeMeasure,385.0,306.0,6.23,401.0,375.0,8.29999,452.0,349.0,7.31999,250.0,355.0,5.92,302.0,373.0,5.14999,318.0,313.0,6.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070604608,TapeMeasure,341.0,624.0,6.60999,219.0,679.0,6.70999,-1,-1,-1,282.0,629.0,5.14,366.0,690.0,7.64,274.0,689.0,5.96999,415.0,658.0,5.62,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070605340,TapeMeasure,566.0,768.0,4.89999,573.0,831.0,7.62,629.0,809.0,6.95,453.0,840.0,6.81999,507.0,853.0,7.37999,513.0,778.0,5.12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070606175,TapeMeasure,316.0,837.0,6.53,250.0,904.0,6.87999,200.0,886.0,7.01999,333.0,903.0,7.28,387.0,874.0,6.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070607175,TapeMeasure,519.0,847.0,12.85,388.0,850.0,11.99,478.0,789.0,7.03999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070608758,TapeMeasure,612.0,394.0,6.76999,670.0,451.0,5.5,603.0,453.0,7.06,513.0,423.0,11.04,557.0,371.0,6.42999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070609441,TapeMeasure,397.0,432.0,6.93999,212.0,418.0,8.25,327.0,446.0,8.43999,324.0,388.0,7.12,270.0,365.0,5.96999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070610208,TapeMeasure,318.0,718.0,7.07999,189.0,685.0,7.04999,382.0,697.0,5.03999,296.0,644.0,8.53999,241.0,694.0,6.07999,242.0,631.0,5.39999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070611025,TapeMeasure,477.0,830.0,8.28999,665.0,840.0,7.06,549.0,779.0,8.06999,600.0,859.0,7.48,605.0,787.0,5.06,532.0,840.0,4.70999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070611765,TapeMeasure,410.0,838.0,8.43999,485.0,870.0,4.96999,349.0,889.0,5.39,284.0,905.0,5.48,423.0,894.0,6.78999,338.0,942.0,4.51999,197.0,927.0,4.84999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070612608,TapeMeasure,420.0,578.0,4.7,471.0,602.0,7.46999,660.0,580.0,5.93999,601.0,592.0,7.00999,593.0,529.0,5.62,502.0,553.0,6.07999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070613392,TapeMeasure,265.0,445.0,7.28999,333.0,453.0,5.09999,196.0,472.0,5.51999,245.0,497.0,5.59999,402.0,498.0,5.60999,346.0,515.0,7.07999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070614242,TapeMeasure,578.0,367.0,6.17,601.0,425.0,8.14999,445.0,388.0,8.79999,386.0,381.0,4.87999,659.0,413.0,5.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070615059,TapeMeasure,221.0,398.0,5.09999,164.0,391.0,7.06,-1,-1,-1,301.0,349.0,4.78999,313.0,412.0,7.81999,234.0,347.0,6.48999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070615909,TapeMeasure,247.0,424.0,5.03,-1,-1,-1,192.0,415.0,6.37999,370.0,422.0,7.04999,262.0,369.0,7.26999,313.0,436.0,7.29999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070620025,WhiteboardEraser,484.0,298.0,6.28,234.0,324.0,5.25999,420.0,289.0,7.53999,175.0,713.0,6.56,313.0,310.0,7.48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070621281,WhiteboardEraser,549.0,350.0,5.28999,331.0,238.0,5.76999,503.0,318.0,7.62,275.0,728.0,17.03,411.0,274.0,5.37999,111.0,509.0,14.74,561.0,903.0,12.96,379.0,814.0,14.67,636.0,728.0,11.23,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070621945,WhiteboardEraser,551.0,370.0,5.07999,335.0,234.0,6.06999,97.0,507.0,15.92,409.0,280.0,6.25999,504.0,334.0,8.62999,277.0,733.0,19.56,540.0,906.0,15.81,627.0,742.0,12.09,363.0,804.0,11.65,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070623143,WhiteboardEraser,530.0,400.0,6.39,485.0,361.0,6.31,401.0,311.0,6.84999,329.0,267.0,5.73999,93.0,538.0,16.33,265.0,766.0,17.68,556.0,889.0,30.38,610.0,779.0,14.0,338.0,848.0,8.65999,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070624116,WhiteboardEraser,444.0,323.0,5.98,283.0,241.0,5.67,360.0,282.0,6.51999,489.0,356.0,6.28999,83.0,496.0,16.23,265.0,734.0,21.75,542.0,843.0,24.6,307.0,785.0,10.84,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070625043,WhiteboardEraser,411.0,268.0,5.57999,333.0,232.0,5.73,514.0,324.0,12.65,160.0,480.0,17.3,352.0,723.0,21.62,593.0,858.0,16.2,649.0,723.0,12.02,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070625978,WhiteboardEraser,445.0,324.0,5.89999,134.0,468.0,16.83,302.0,229.0,5.78,375.0,276.0,6.29999,492.0,357.0,6.53999,306.0,723.0,20.59,560.0,830.0,23.87,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070627176,WhiteboardEraser,465.0,358.0,11.93,287.0,226.0,6.39999,132.0,481.0,17.13,361.0,293.0,5.51999,324.0,722.0,23.22,560.0,857.0,16.07,612.0,734.0,9.46999,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070628727,WhiteboardEraser,492.0,385.0,11.94,386.0,316.0,5.48999,345.0,717.0,16.0,315.0,250.0,6.53,158.0,514.0,17.11,612.0,857.0,22.79,418.0,796.0,12.3,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070629960,WhiteboardEraser,318.0,373.0,5.98,241.0,320.0,6.40999,416.0,436.0,10.92,109.0,601.0,17.04,341.0,817.0,22.21,-1,-1,-1,572.0,906.0,14.32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
20121120-070630910,WhiteboardEraser,319.0,320.0,6.35999,497.0,425.0,10.94,397.0,367.0,5.78999,191.0,580.0,16.38,648.0,908.0,14.65,424.0,807.0,22.29,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
